product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,source_record_number,product_name_lenght_raw,product_name_lenght_missing,product_name_lenght_invalid,product_description_lenght_raw,product_description_lenght_missing,product_description_lenght_invalid,product_photos_qty_raw,product_photos_qty_missing,product_photos_qty_invalid,product_weight_g_raw,product_weight_g_missing,product_weight_g_invalid,product_length_cm_raw,product_length_cm_missing,product_length_cm_invalid,product_height_cm_raw,product_height_cm_missing,product_height_cm_invalid,product_width_cm_raw,product_width_cm_missing,product_width_cm_invalid,missing_key,duplicate_key,product_category_name_english,category_status,category_display,category_missing,category_untranslated,product_weight_g_nonpositive,product_length_cm_nonpositive,product_height_cm_nonpositive,product_width_cm_nonpositive
ca80683f1a9622d90278db41328f8d3c,brinquedos,25,168,1,50,16,5,16,7502,25,False,False,168,False,False,1,False,False,50,False,False,16,False,False,5,False,False,16,False,False,False,False,toys,matched,toys,False,False,False,False,False,False
a0cd083b8a1be0f8c310806e72bf47f3,beleza_saude,38,998,4,300,20,11,11,7503,38,False,False,998,False,False,4,False,False,300,False,False,20,False,False,11,False,False,11,False,False,False,False,health_beauty,matched,health_beauty,False,False,False,False,False,False
b0c6bbb845653e49fc570726f2d5e4c5,papelaria,53,185,1,6575,48,17,39,7504,53,False,False,185,False,False,1,False,False,6575,False,False,48,False,False,17,False,False,39,False,False,False,False,stationery,matched,stationery,False,False,False,False,False,False
43521df044c196283191f87529d1663f,moveis_decoracao,36,1517,2,250,18,10,18,7505,36,False,False,1517,False,False,2,False,False,250,False,False,18,False,False,10,False,False,18,False,False,False,False,furniture_decor,matched,furniture_decor,False,False,False,False,False,False
416f17a4b2a56dd33d7d4f4d15570326,bebes,46,1788,7,3425,41,45,39,7506,46,False,False,1788,False,False,7,False,False,3425,False,False,41,False,False,45,False,False,39,False,False,False,False,baby,matched,baby,False,False,False,False,False,False
96f608a5fe010cb34dc25baee3274444,cama_mesa_banho,55,352,2,500,50,11,11,7507,55,False,False,352,False,False,2,False,False,500,False,False,50,False,False,11,False,False,11,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
08279c494018541f71443c07d77560f8,utilidades_domesticas,48,688,2,3150,43,27,27,7508,48,False,False,688,False,False,2,False,False,3150,False,False,43,False,False,27,False,False,27,False,False,False,False,housewares,matched,housewares,False,False,False,False,False,False
60184212dae4e6b0da32bf54271a8c4a,relogios_presentes,59,476,2,394,17,11,14,7509,59,False,False,476,False,False,2,False,False,394,False,False,17,False,False,11,False,False,14,False,False,False,False,watches_gifts,matched,watches_gifts,False,False,False,False,False,False
c91c24a6ec3aa0059e69656c4677e84d,ferramentas_jardim,54,292,2,3750,32,14,22,7510,54,False,False,292,False,False,2,False,False,3750,False,False,32,False,False,14,False,False,22,False,False,False,False,garden_tools,matched,garden_tools,False,False,False,False,False,False
0bdb7583b74c0323d413497fab3f2a3c,telefonia,53,141,2,400,16,6,11,7511,53,False,False,141,False,False,2,False,False,400,False,False,16,False,False,6,False,False,11,False,False,False,False,telephony,matched,telephony,False,False,False,False,False,False
8f7ba3a21866ed0cf0233dd71fa0da72,informatica_acessorios,50,703,1,223,19,12,12,7512,50,False,False,703,False,False,1,False,False,223,False,False,19,False,False,12,False,False,12,False,False,False,False,computers_accessories,matched,computers_accessories,False,False,False,False,False,False
de5bf668dfa4391ee96a5fd5c9fa4f06,cama_mesa_banho,59,330,2,2700,40,10,34,7513,59,False,False,330,False,False,2,False,False,2700,False,False,40,False,False,10,False,False,34,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
1ec5253cf0b6d3a31b822770cfa139b5,utilidades_domesticas,28,337,1,9000,50,14,50,7514,28,False,False,337,False,False,1,False,False,9000,False,False,50,False,False,14,False,False,50,False,False,False,False,housewares,matched,housewares,False,False,False,False,False,False
82e7ca24faa9dc9a072f94e0ac420c95,beleza_saude,39,226,1,400,22,19,21,7515,39,False,False,226,False,False,1,False,False,400,False,False,22,False,False,19,False,False,21,False,False,False,False,health_beauty,matched,health_beauty,False,False,False,False,False,False
de9c7592ce4a5f5ac77c2f360698d44e,beleza_saude,56,1774,1,2500,30,10,20,7516,56,False,False,1774,False,False,1,False,False,2500,False,False,30,False,False,10,False,False,20,False,False,False,False,health_beauty,matched,health_beauty,False,False,False,False,False,False
b6ef58b78e4e69f8b583ffd8bd592d28,moveis_escritorio,48,238,4,2850,62,4,82,7517,48,False,False,238,False,False,4,False,False,2850,False,False,62,False,False,4,False,False,82,False,False,False,False,office_furniture,matched,office_furniture,False,False,False,False,False,False
4f27f86d1573b8b74b0928ca649abeac,cama_mesa_banho,54,382,1,3100,47,21,41,7518,54,False,False,382,False,False,1,False,False,3100,False,False,47,False,False,21,False,False,41,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
6cc0a02127c60fc252540ccd8487763a,instrumentos_musicais,35,52,1,1500,31,4,15,7519,35,False,False,52,False,False,1,False,False,1500,False,False,31,False,False,4,False,False,15,False,False,False,False,musical_instruments,matched,musical_instruments,False,False,False,False,False,False
5546b861464398b784d10d8894ac97b0,telefonia,52,1311,2,90,19,5,11,7520,52,False,False,1311,False,False,2,False,False,90,False,False,19,False,False,5,False,False,11,False,False,False,False,telephony,matched,telephony,False,False,False,False,False,False
13d88cddab2ce6955315e1b8d3334505,moveis_decoracao,48,507,3,1600,28,27,28,7521,48,False,False,507,False,False,3,False,False,1600,False,False,28,False,False,27,False,False,28,False,False,False,False,furniture_decor,matched,furniture_decor,False,False,False,False,False,False
3f13f4fabd1eafe564af941a8ee8e279,moveis_decoracao,45,2024,2,600,65,11,13,7522,45,False,False,2024,False,False,2,False,False,600,False,False,65,False,False,11,False,False,13,False,False,False,False,furniture_decor,matched,furniture_decor,False,False,False,False,False,False
2cb575fc1035ae82e42117b10830f228,papelaria,50,318,3,6150,60,20,29,7523,50,False,False,318,False,False,3,False,False,6150,False,False,60,False,False,20,False,False,29,False,False,False,False,stationery,matched,stationery,False,False,False,False,False,False
dff20ba2dd059040c0940992753c0a58,informatica_acessorios,49,563,1,100,18,24,16,7524,49,False,False,563,False,False,1,False,False,100,False,False,18,False,False,24,False,False,16,False,False,False,False,computers_accessories,matched,computers_accessories,False,False,False,False,False,False
aef74719b37c2e1d6be96b4e50495ad0,fashion_bolsas_e_acessorios,50,2164,5,975,33,25,28,7525,50,False,False,2164,False,False,5,False,False,975,False,False,33,False,False,25,False,False,28,False,False,False,False,fashion_bags_accessories,matched,fashion_bags_accessories,False,False,False,False,False,False
ee989d719be581430137d2f4e043711f,cool_stuff,57,344,4,350,20,5,20,7526,57,False,False,344,False,False,4,False,False,350,False,False,20,False,False,5,False,False,20,False,False,False,False,cool_stuff,matched,cool_stuff,False,False,False,False,False,False
f2169c25db6a579fde210bf8ce7ce9d7,ferramentas_jardim,33,1942,1,7750,54,28,28,7527,33,False,False,1942,False,False,1,False,False,7750,False,False,54,False,False,28,False,False,28,False,False,False,False,garden_tools,matched,garden_tools,False,False,False,False,False,False
b18e0607500acc7479614f4857a15c14,perfumaria,39,860,2,480,23,14,17,7528,39,False,False,860,False,False,2,False,False,480,False,False,23,False,False,14,False,False,17,False,False,False,False,perfumery,matched,perfumery,False,False,False,False,False,False
1a405418406359cc2b8815f93bf359c2,esporte_lazer,56,1007,2,4550,20,20,20,7529,56,False,False,1007,False,False,2,False,False,4550,False,False,20,False,False,20,False,False,20,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
dc23131445c27852a44f8ad0d94b3d0f,cama_mesa_banho,39,733,1,3600,38,20,25,7530,39,False,False,733,False,False,1,False,False,3600,False,False,38,False,False,20,False,False,25,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
270e70a55f9a0917f86b37cb32afcddd,,,,,300,30,6,12,7531,,True,False,,True,False,,True,False,300,False,False,30,False,False,6,False,False,12,False,False,False,False,,missing,Unknown category,True,False,False,False,False,False
34f43f2313b41bbb5cd668a24d2f33e3,cama_mesa_banho,53,862,1,800,60,16,43,7532,53,False,False,862,False,False,1,False,False,800,False,False,60,False,False,16,False,False,43,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
d689618825d1a2151d263f5969380e0f,cama_mesa_banho,36,441,1,250,16,12,11,7533,36,False,False,441,False,False,1,False,False,250,False,False,16,False,False,12,False,False,11,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
6d3dbba0d82ea4b0e3fae73f4afc35ea,informatica_acessorios,51,350,3,600,50,15,25,7534,51,False,False,350,False,False,3,False,False,600,False,False,50,False,False,15,False,False,25,False,False,False,False,computers_accessories,matched,computers_accessories,False,False,False,False,False,False
f7f7214af35d79cb0baa6038fdc65e2c,utilidades_domesticas,47,485,5,1700,32,14,28,7535,47,False,False,485,False,False,5,False,False,1700,False,False,32,False,False,14,False,False,28,False,False,False,False,housewares,matched,housewares,False,False,False,False,False,False
9dfef86fb34051388a7263a31642386c,beleza_saude,57,543,1,30000,55,75,61,7536,57,False,False,543,False,False,1,False,False,30000,False,False,55,False,False,75,False,False,61,False,False,False,False,health_beauty,matched,health_beauty,False,False,False,False,False,False
0f39dd7b84f0532254c167aa5ad6bbca,beleza_saude,55,1125,1,333,21,9,21,7537,55,False,False,1125,False,False,1,False,False,333,False,False,21,False,False,9,False,False,21,False,False,False,False,health_beauty,matched,health_beauty,False,False,False,False,False,False
ecd7770e1f7f64ee8c295da808d2ce5b,casa_construcao,55,918,6,750,16,20,16,7538,55,False,False,918,False,False,6,False,False,750,False,False,16,False,False,20,False,False,16,False,False,False,False,home_construction,matched,home_construction,False,False,False,False,False,False
4bcb67b81458cc5721ed9455dae41b8c,construcao_ferramentas_iluminacao,59,293,1,900,40,40,30,7539,59,False,False,293,False,False,1,False,False,900,False,False,40,False,False,40,False,False,30,False,False,False,False,construction_tools_lights,matched,construction_tools_lights,False,False,False,False,False,False
cb8209d6b80bfeffaef2d1f694aa93a9,automotivo,56,870,2,1000,30,15,32,7540,56,False,False,870,False,False,2,False,False,1000,False,False,30,False,False,15,False,False,32,False,False,False,False,auto,matched,auto,False,False,False,False,False,False
a44f1df44a1ab489c5e635885e91c9ed,beleza_saude,46,2123,1,2229,32,20,21,7541,46,False,False,2123,False,False,1,False,False,2229,False,False,32,False,False,20,False,False,21,False,False,False,False,health_beauty,matched,health_beauty,False,False,False,False,False,False
22321b01eaba7d5cbf0978523f20fa06,consoles_games,55,650,2,317,30,23,15,7542,55,False,False,650,False,False,2,False,False,317,False,False,30,False,False,23,False,False,15,False,False,False,False,consoles_games,matched,consoles_games,False,False,False,False,False,False
36856b22e842c96589a6b542aa92e179,esporte_lazer,58,664,1,500,20,20,20,7543,58,False,False,664,False,False,1,False,False,500,False,False,20,False,False,20,False,False,20,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
56d41ba4e2811d7bfca68aadf164b32b,construcao_ferramentas_construcao,44,217,1,150,20,3,20,7544,44,False,False,217,False,False,1,False,False,150,False,False,20,False,False,3,False,False,20,False,False,False,False,construction_tools_construction,matched,construction_tools_construction,False,False,False,False,False,False
eab77f3ca90afdb347367c198efdb8be,beleza_saude,42,632,2,250,22,12,17,7545,42,False,False,632,False,False,2,False,False,250,False,False,22,False,False,12,False,False,17,False,False,False,False,health_beauty,matched,health_beauty,False,False,False,False,False,False
9d9352588abf60036a50fd28e3bec382,cama_mesa_banho,40,729,1,3300,20,30,30,7546,40,False,False,729,False,False,1,False,False,3300,False,False,20,False,False,30,False,False,30,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
36a0c4a620e0ae5660ddc2924d667b4a,informatica_acessorios,56,1360,1,200,16,16,16,7547,56,False,False,1360,False,False,1,False,False,200,False,False,16,False,False,16,False,False,16,False,False,False,False,computers_accessories,matched,computers_accessories,False,False,False,False,False,False
c06d2c20b8ddf6d40c23294a6e361c78,beleza_saude,42,857,1,1250,30,12,16,7548,42,False,False,857,False,False,1,False,False,1250,False,False,30,False,False,12,False,False,16,False,False,False,False,health_beauty,matched,health_beauty,False,False,False,False,False,False
0110986ff84d644fee920efb18577292,automotivo,56,660,5,2900,72,4,44,7549,56,False,False,660,False,False,5,False,False,2900,False,False,72,False,False,4,False,False,44,False,False,False,False,auto,matched,auto,False,False,False,False,False,False
5cd974d57ad85f7d1dfa45acba5e2028,utilidades_domesticas,55,151,2,800,16,20,16,7550,55,False,False,151,False,False,2,False,False,800,False,False,16,False,False,20,False,False,16,False,False,False,False,housewares,matched,housewares,False,False,False,False,False,False
7b564d6b4c926ddf0a111006209e1088,cama_mesa_banho,26,211,1,1300,40,8,35,7551,26,False,False,211,False,False,1,False,False,1300,False,False,40,False,False,8,False,False,35,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
a2fc36d2592ba9adb49ad73dd039e434,eletroportateis,59,2916,14,1500,24,8,24,7552,59,False,False,2916,False,False,14,False,False,1500,False,False,24,False,False,8,False,False,24,False,False,False,False,small_appliances,matched,small_appliances,False,False,False,False,False,False
b1936fadca97f61a4913e6798d50aa27,artigos_de_natal,36,1245,1,4450,50,8,45,7553,36,False,False,1245,False,False,1,False,False,4450,False,False,50,False,False,8,False,False,45,False,False,False,False,christmas_supplies,matched,christmas_supplies,False,False,False,False,False,False
c49c7c01a63850cb995c304b97c11bcd,cama_mesa_banho,50,463,1,14300,70,30,60,7554,50,False,False,463,False,False,1,False,False,14300,False,False,70,False,False,30,False,False,60,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
4d2b9b97c4d3a297e9f32f0b9e44c181,moveis_decoracao,48,152,2,1350,25,23,25,7555,48,False,False,152,False,False,2,False,False,1350,False,False,25,False,False,23,False,False,25,False,False,False,False,furniture_decor,matched,furniture_decor,False,False,False,False,False,False
13e0e6adec3689a4206c6e9385a29003,esporte_lazer,55,710,6,800,27,12,14,7556,55,False,False,710,False,False,6,False,False,800,False,False,27,False,False,12,False,False,14,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
61a38bd03317883e6e6501dfa2b16430,beleza_saude,34,438,1,606,20,14,18,7557,34,False,False,438,False,False,1,False,False,606,False,False,20,False,False,14,False,False,18,False,False,False,False,health_beauty,matched,health_beauty,False,False,False,False,False,False
24decea9d84c24b8c6c53a2df90066e9,cama_mesa_banho,46,352,2,550,50,11,11,7558,46,False,False,352,False,False,2,False,False,550,False,False,50,False,False,11,False,False,11,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
c4f2546fff25a5789819a7b943505bcf,fashion_bolsas_e_acessorios,33,353,1,50,17,3,12,7559,33,False,False,353,False,False,1,False,False,50,False,False,17,False,False,3,False,False,12,False,False,False,False,fashion_bags_accessories,matched,fashion_bags_accessories,False,False,False,False,False,False
